Date,0
2023-01-05,-0.0036552554975654438
2023-01-06,-0.0073652124101726965
2023-01-10,0.012347504701360376
2023-01-11,0.001393696961593832
2023-01-12,0.0030478745179144027
2023-01-13,0.004483448572682341
2023-01-17,0.006398376254885877
2023-01-18,-0.0004330424723614639
2023-01-19,-0.0031776429592782836
2023-01-20,-0.001301257772256385
2023-01-23,0.011556425553451863
2023-01-24,0.0035815536871939575
2023-01-25,-0.0064696714492362105
2023-01-27,-0.0007319706680930897
2023-01-30,0.0024018699816752286
2023-01-31,0.0035005348644505845
2023-02-01,0.0033324073638819926
2023-02-02,0.01415318738275567
2023-02-03,-0.0011864668996979964
2023-02-06,-0.005198094210223234
2023-02-07,0.001282287591066803
2023-02-08,0.010611321732106722
2023-02-09,-0.0003971815105930739
2023-02-10,-0.006371302890250481
2023-02-13,-0.008737213277007824
2023-02-14,0.0033761045826040687
2023-02-15,0.005350330059157089
2023-02-16,0.0023929706719912867
2023-02-17,-0.005568412837413492
2023-02-21,-0.005342882283745935
2023-02-22,-0.00814830923968907
2023-02-24,0.0005883728696325924
2023-02-27,-0.010006322670189815
2023-02-28,-0.0027644333356287827
2023-03-01,0.009195417920957787
2023-03-02,-0.007145097195189479
2023-03-03,0.007478697323468063
2023-03-06,0.005294711292818715
2023-03-08,-0.004545664311776668
2023-03-09,-0.006805489348288676
2023-03-10,-0.007061140399932802
2023-03-13,-0.009065832559267267
2023-03-14,-0.003553271587009799
2023-03-15,0.00191757645333379
2023-03-16,0.0043536471817907105
2023-03-17,0.005944291524982135
2023-03-20,-0.004986383220388079
2023-03-22,0.0028435160363545933
2023-03-23,-0.0014425785250596474
2023-03-24,-0.002172355726420814
2023-03-27,-0.0013126427192092997
2023-03-28,-0.004865377717245107
2023-03-29,0.01098516735885444
2023-03-31,0.015751288306924082
2023-04-03,0.004247077654856251
2023-04-05,0.0009370249769903496
2023-04-06,-0.001332826630236323
2023-04-10,0.005101839321844966
2023-04-11,-0.0017501119536640806
2023-04-12,0.0028744498179784075
2023-04-13,-0.0030981652926438444
2023-04-17,-0.010193288507607964
2023-04-18,0.0020787392452562077
2023-04-19,-0.005329869167777479
2023-04-20,-0.002095726720301239
2023-04-21,0.0011704063307245128
2023-04-24,-0.0011794637438107447
2023-04-25,-0.004161425105473596
2023-04-26,0.003639495768680272
2023-04-27,0.008772634104905338
2023-04-28,0.009350180936622697
2023-05-02,0.00023191832554075704
2023-05-08,0.012535152043724752
2023-05-09,0.000268224332093864
2023-05-10,0.002835012796687438
2023-05-11,0.0030391398273801173
2023-05-12,0.0037372235570665587
2023-05-15,0.008277900803216193
2023-05-16,-0.0020608449146902216
2023-05-17,-0.00011553824539454175
2023-05-18,0.00043927160020058214
2023-05-19,0.0033817491012887975
2023-05-22,0.006849303403933387
2023-05-23,-0.001538614611543831
2023-05-24,-0.0011550631861927073
2023-05-25,0.0038190596933574818
2023-05-26,0.01045953043824726
2023-05-30,0.0022648509845259496
2023-05-31,0.0026003571627678493
2023-06-01,0.003492834527057283
2023-06-02,0.006943536142731166
2023-06-05,0.0019407942117963435
2023-06-06,-0.0006404171339266422
2023-06-07,0.007055904480792384
2023-06-08,-0.005164694548160166
2023-06-09,-0.0013305881189257735
2023-06-12,0.0075379228983874415
2023-06-13,0.006982412679033363
2023-06-14,-0.001176746795116248
2023-06-15,0.003127422784892392
2023-06-16,0.0040295853491988266
2023-06-20,0.0017344578620162962
2023-06-21,0.0013387246562627006
2023-06-22,-0.0025159059716176324
2023-06-23,-0.004789663820510989
2023-06-26,0.003313237794786345
2023-06-27,0.0052770232483600535
2023-06-28,0.0016787535614297194
2023-06-30,0.008257120424108099
2023-07-03,-0.00044100860857188457
2023-07-05,0.004948046294822801
2023-07-06,0.002865422995223105
2023-07-07,-0.006745766720962486
2023-07-10,-0.00563323025935496
2023-07-11,0.00822389588371674
2023-07-12,0.006446038833070118
2023-07-13,0.011870730848466684
2023-07-14,0.014245123521240778
2023-07-18,0.0011896491192223378
2023-07-19,0.0013919297113131463
2023-07-20,-0.0025592033600803604
2023-07-21,-0.003799761673302429
2023-07-24,-0.0045536186851264935
2023-07-25,0.0006042638341243196
2023-07-26,0.0009915421824809563
2023-07-27,0.005150192248697672
2023-07-28,0.00967042856121598
2023-07-31,0.007149327932711581
2023-08-01,0.007613025656572788
2023-08-02,-0.010429397782642407
2023-08-03,0.0007083536537374559
2023-08-04,0.014139103901229385
2023-08-07,0.01035999318495756
2023-08-08,-0.004152024178919848
2023-08-09,-0.000396770181629642
2023-08-10,0.00044891891131715897
2023-08-14,-0.0019112098357807112
2023-08-16,-0.003345876022947271
2023-08-17,-0.0017978339780742195
2023-08-18,-0.007328711532665933
2023-08-21,0.005392832201561833
2023-08-22,0.004578097534382319
2023-08-23,0.0054139915537977385
2023-08-24,0.0015640015790776688
2023-08-25,-0.004322557648638472
2023-08-28,0.0023427733011430764
2023-08-29,0.00504868027018419
2023-08-30,0.006805699981381215
2023-08-31,0.006838727150538371
2023-09-01,0.005653331675508479
2023-09-05,0.010718800308954021
2023-09-06,0.0024553975073499986
2023-09-07,0.003803647607615474
2023-09-08,0.0046448316245533885
2023-09-11,0.0045347837575670305
2023-09-12,-0.016761770132757838
2023-09-13,-0.0025563309787774713
2023-09-14,0.008218274489420503
2023-09-15,0.002497903377766156
2023-09-20,-0.014972342066313999
2023-09-21,-0.008700736142697368
2023-09-22,0.0007548193848087576
2023-09-25,-0.000120022468630228
2023-09-26,-0.002255205832062085
2023-09-27,0.005316017404993256
2023-09-29,-0.0003895458355733379
2023-10-03,0.0005174627980768635
2023-10-04,-0.0034134166182543304
2023-10-05,0.006778702518973634
2023-10-06,0.006167674384482437
2023-10-10,0.0020148203277135495
2023-10-11,0.005711736519352648
2023-10-12,-0.0034798711790587846
2023-10-13,-0.004217482938142473
2023-10-16,-0.00030385419425853417
2023-10-17,0.002386429485930997
2023-10-18,-0.0043562696708807705
2023-10-19,-0.002815858746074793
2023-10-20,-0.00833077180628399
2023-10-23,-0.0191921029445824
2023-10-25,-0.008827033778015305
2023-10-26,-0.01079927701383537
2023-10-27,0.011037799289176574
2023-10-30,0.005251118729644705
2023-10-31,0.0002562195534286611
2023-11-01,-0.000717274220188645
2023-11-02,0.009966819558930367
2023-11-06,0.022979256109893077
2023-11-07,-0.00040112920780303754
2023-11-08,0.005308803825022832
2023-11-09,-0.008470712302931633
2023-11-10,0.0036498997834603255
2023-11-13,0.0011561342282809047
2023-11-15,0.014382850955916768
2023-11-16,0.009622502966791097
2023-11-17,0.00406727822100291
2023-11-20,0.00476731248081292
2023-11-21,-0.0009579644131729737
2023-11-22,0.002192213700165329
2023-11-24,-0.003194598011603191
2023-11-28,0.0005721364720993532
2023-11-29,0.0015917307320233334
2023-11-30,0.014562987891114152
2023-12-01,0.0009476300529067784
2023-12-04,-0.0008290117251458936
2023-12-05,-0.0028177342978382997
2023-12-06,0.003969320176728951
2023-12-07,0.002173478826098644
2023-12-08,-0.0015428711335982062
2023-12-11,0.002141345305199477
2023-12-12,-0.002971620767365732
2023-12-13,0.004189204997940962
2023-12-14,0.014480766818687556
2023-12-15,0.015145764665569375
2023-12-18,0.006505019909495336
2023-12-19,-0.00030438152097860216
2023-12-20,-0.022563688355715678
2023-12-21,0.012111513453925048
2023-12-22,0.007834130052025896
2023-12-26,0.0019553551522281053
2023-12-27,0.006473356552548473
2023-12-28,-0.0010620955364865799
2023-12-29,0.0019512116496059942
