Date,^CRSLDX
1/5/2021,0.006431884
1/6/2021,-0.002472988
1/7/2021,0.00240241
1/8/2021,0.013555912
1/11/2021,0.006783768
1/12/2021,0.004318466
1/13/2021,-0.001430546
1/14/2021,0.002358625
1/15/2021,-0.011458634
1/18/2021,-0.012991166
1/19/2021,0.017463161
1/20/2021,0.008053859
1/21/2021,-0.005166227
1/22/2021,-0.013436341
1/25/2021,-0.009346658
1/27/2021,-0.016804827
1/28/2021,-0.008989764
1/29/2021,-0.012248109
2/1/2021,0.041384982
2/2/2021,0.024052368
2/3/2021,0.01002219
2/4/2021,0.009183464
2/5/2021,-0.000488367
2/8/2021,0.013147508
2/9/2021,-0.000570649
2/10/2021,0.001467728
2/11/2021,0.004950793
2/12/2021,-0.000443485
2/15/2021,0.00987326
2/16/2021,0.001199363
2/17/2021,-0.003933682
2/18/2021,-0.002520355
2/19/2021,-0.010098964
2/22/2021,-0.018188999
2/23/2021,0.004188352
2/24/2021,0.015615129
2/25/2021,0.009044381
2/26/2021,-0.030748995
3/1/2021,0.015342954
3/2/2021,0.01221678
3/3/2021,0.019601557
3/4/2021,-0.005949979
3/5/2021,-0.011809566
3/8/2021,0.001591053
3/9/2021,0.004638133
3/10/2021,0.00587686
3/12/2021,-0.007678407
3/15/2021,-0.006650053
3/16/2021,0.000203819
3/17/2021,-0.015408349
3/18/2021,-0.011806055
3/19/2021,0.011503518
3/22/2021,0.001957013
3/23/2021,0.006378382
3/24/2021,-0.017725184
3/25/2021,-0.016717005
3/26/2021,0.012973977
3/30/2021,0.019672507
3/31/2021,-0.00598974
4/1/2021,0.013424075
4/5/2021,-0.014456337
4/6/2021,0.004837956
4/7/2021,0.009969199
4/8/2021,0.004835287
4/9/2021,-0.001136216
4/12/2021,-0.040175971
4/13/2021,0.013522909
4/15/2021,0.004176641
4/16/2021,0.004939637
4/19/2021,-0.01801903
4/20/2021,-0.001743048
4/22/2021,0.006358106
4/23/2021,-0.002180195
4/26/2021,0.009189974
4/27/2021,0.011926103
4/28/2021,0.012570271
4/29/2021,0.001186267
4/30/2021,-0.013440765
5/3/2021,0.002499155
5/4/2021,-0.007648086
5/5/2021,0.009150069
5/6/2021,0.007161887
5/7/2021,0.0048952
5/10/2021,0.00850116
5/11/2021,-0.002182371
5/12/2021,-0.00825011
5/14/2021,-0.005248058
5/17/2021,0.016031677
5/18/2021,0.013178575
5/19/2021,-0.002344374
5/20/2021,-0.005663979
5/21/2021,0.01424256
5/24/2021,0.003452636
5/25/2021,4.24E-05
5/26/2021,0.004566865
5/27/2021,0.003382599
5/28/2021,0.00388787
5/31/2021,0.008332662
6/1/2021,-0.001205869
6/2/2021,0.00483329
6/3/2021,0.008004229
6/4/2021,0.001001488
6/7/2021,0.006402176
6/8/2021,0.0012537
6/9/2021,-0.007420382
6/10/2021,0.009017345
6/11/2021,0.003451119
6/14/2021,-0.00071508
6/15/2021,0.00395816
6/16/2021,-0.007142986
6/17/2021,-0.006324614
6/18/2021,-0.002875248
6/21/2021,0.005195505
6/22/2021,0.002601054
6/23/2021,-0.005021836
6/24/2021,0.003344951
6/25/2021,0.005282831
6/28/2021,-0.000469045
6/29/2021,-0.003775917
6/30/2021,-0.000623085
7/1/2021,-0.001443586
7/2/2021,0.002999134
7/5/2021,0.006765738
7/6/2021,-0.000853808
7/7/2021,0.004188084
7/8/2021,-0.007211498
7/9/2021,-0.000351002
7/12/2021,0.001556025
7/13/2021,0.005893403
7/14/2021,0.002366307
7/15/2021,0.004337138
7/16/2021,0.00160346
7/19/2021,-0.008914062
7/20/2021,-0.009122726
7/22/2021,0.012937611
7/23/2021,0.001228937
7/26/2021,-0.000869468
7/27/2021,-0.004738531
7/28/2021,-0.002288668
7/29/2021,0.004757271
7/30/2021,0.001502521
8/2/2021,0.008741744
8/3/2021,0.011281456
8/4/2021,0.002162925
8/5/2021,0.000873356
8/6/2021,-0.001923924
8/9/2021,-0.001404594
8/10/2021,-0.003035501
8/11/2021,-0.001166092
8/12/2021,0.006874945
8/13/2021,0.006681224
8/16/2021,0.000391034
8/17/2021,0.003006215
8/18/2021,-0.001243513
8/20/2021,-0.010755154
8/23/2021,-0.000961019
8/24/2021,0.009525854
8/25/2021,0.002158082
8/26/2021,0.000947282
8/27/2021,0.006064381
8/30/2021,0.014472479
8/31/2021,0.010973768
9/1/2021,-0.000312642
9/2/2021,0.009140058
9/3/2021,0.005104093
9/6/2021,0.003153935
9/7/2021,-0.001458858
9/8/2021,0.001308801
9/9/2021,0.002219097
9/13/2021,0.001061576
9/14/2021,0.00351123
9/15/2021,0.007796405
9/16/2021,0.005615687
9/17/2021,-0.005140748
9/20/2021,-0.013342445
9/21/2021,0.008063126
9/22/2021,0.002960603
9/23/2021,0.014335743
9/24/2021,-0.000887841
9/27/2021,-0.000190916
9/28/2021,-0.006152479
9/29/2021,-0.000572977
9/30/2021,-0.002273478
10/1/2021,-0.002570992
10/4/2021,0.011136338
10/5/2021,0.006517844
10/6/2021,-0.009525398
10/7/2021,0.010281099
10/8/2021,0.004908383
10/11/2021,0.00408715
10/12/2021,0.003493678
10/13/2021,0.00965645
10/14/2021,0.008818774
10/18/2021,0.007413196
10/19/2021,-0.008076277
10/20/2021,-0.012006681
10/21/2021,-0.00520277
10/22/2021,-0.005678738
10/25/2021,-0.004243633
10/26/2021,0.010779786
10/27/2021,-0.000987171
10/28/2021,-0.018954584
10/29/2021,-0.006842893
11/1/2021,0.014303741
11/2/2021,0.000780921
11/3/2021,-0.002083001
11/4/2021,0.006160574
11/8/2021,0.009315934
11/9/2021,0.001404615
11/10/2021,-0.00134157
11/11/2021,-0.007087136
11/12/2021,0.010894785
11/15/2021,0.000872946
11/16/2021,-0.004309692
11/17/2021,-0.004537743
11/18/2021,-0.009860957
11/22/2021,-0.021293777
11/23/2021,0.008753583
11/24/2021,-0.004057499
11/25/2021,0.006918536
11/26/2021,-0.029266168
11/29/2021,-0.003450695
11/30/2021,-0.000552698
12/1/2021,0.009308268
12/2/2021,0.012800412
12/3/2021,-0.007857014
12/6/2021,-0.016016808
12/7/2021,0.014786257
12/8/2021,0.016094261
12/9/2021,0.003539361
12/10/2021,0.001877516
12/13/2021,-0.00598813
12/14/2021,-0.001394031
12/15/2021,-0.005992755
12/16/2021,-0.001113444
12/17/2021,-0.017628027
12/20/2021,-0.025383078
12/21/2021,0.011237241
12/22/2021,0.012332752
12/23/2021,0.007629935
12/24/2021,-0.005874033
12/27/2021,0.004282356
12/28/2021,0.009522949
12/29/2021,-0.000299251
12/30/2021,-0.001436456
12/31/2021,0.010386072
