Date,^NSEI
1/5/2021,0.004712381
1/6/2021,-0.003750132
1/7/2021,-0.00062917
1/8/2021,0.014847224
1/11/2021,0.009583718
1/12/2021,0.005433314
1/13/2021,9.61E-05
1/14/2021,0.002111247
1/15/2021,-0.011092344
1/18/2021,-0.010558651
1/19/2021,0.016794731
1/20/2021,0.008508266
1/21/2021,-0.00371128
1/22/2021,-0.014972172
1/25/2021,-0.009254169
1/27/2021,-0.019060488
1/28/2021,-0.010735651
1/29/2021,-0.013240422
2/1/2021,0.047423511
2/2/2021,0.025673571
2/3/2021,0.009701123
2/4/2021,0.007146758
2/5/2021,0.001919997
2/8/2021,0.012834802
2/9/2021,-0.000430014
2/10/2021,-0.000185303
2/11/2021,0.004421924
2/12/2021,-0.000659052
2/15/2021,0.00998466
2/16/2021,-8.16E-05
2/17/2021,-0.006827319
2/18/2021,-0.005914313
2/19/2021,-0.009074717
2/22/2021,-0.020428174
2/23/2021,0.002187262
2/24/2021,0.018643183
2/25/2021,0.007699213
2/26/2021,-0.037635693
3/1/2021,0.015995389
3/2/2021,0.010672986
3/3/2021,0.021884699
3/4/2021,-0.010812931
3/5/2021,-0.009459104
3/8/2021,0.001211706
3/9/2021,0.009507775
3/10/2021,0.0050601
3/12/2021,-0.009479506
3/15/2021,-0.00674942
3/16/2021,-0.001275984
3/17/2021,-0.01268576
3/18/2021,-0.011102973
3/19/2021,0.012786943
3/22/2021,-0.000515437
3/23/2021,0.00531674
3/24/2021,-0.017911177
3/25/2021,-0.015430189
3/26/2021,0.012733032
3/30/2021,0.023284816
3/31/2021,-0.010400699
4/1/2021,0.012024574
4/5/2021,-0.015439861
4/6/2021,0.003122068
4/7/2021,0.009231437
4/8/2021,0.003694569
4/9/2021,-0.002618711
4/12/2021,-0.03532559
4/13/2021,0.013556196
4/15/2021,0.005284485
4/16/2021,0.002496282
4/19/2021,-0.017676978
4/20/2021,-0.004390823
4/22/2021,0.007676758
4/23/2021,-0.004498133
4/26/2021,0.010016518
4/27/2021,0.011601643
4/28/2021,0.014433855
4/29/2021,0.00204181
4/30/2021,-0.017710812
5/3/2021,0.000208513
5/4/2021,-0.009406107
5/5/2021,0.008370959
5/6/2021,0.007316411
5/7/2021,0.006679248
5/10/2021,0.008041423
5/11/2021,-0.006130201
5/12/2021,-0.010386681
5/14/2021,-0.001272425
5/17/2021,0.016715761
5/18/2021,0.012393443
5/19/2021,-0.005159432
5/20/2021,-0.008256776
5/21/2021,0.018063136
5/24/2021,0.001476109
5/25/2021,0.000707344
5/26/2021,0.006115022
5/27/2021,0.002378821
5/28/2021,0.006376434
5/31/2021,0.009533088
6/1/2021,-0.00051019
6/2/2021,8.67E-05
6/3/2021,0.00732845
6/4/2021,-0.001281017
6/7/2021,0.005194581
6/8/2021,-0.000733306
6/9/2021,-0.006654977
6/10/2021,0.006549287
6/11/2021,0.003914131
6/14/2021,0.000791172
6/15/2021,0.003630214
6/16/2021,-0.006408633
6/17/2021,-0.004829502
6/18/2021,-0.00051307
6/21/2021,0.004026588
6/22/2021,0.001667037
6/23/2021,-0.005439749
6/24/2021,0.006597841
6/25/2021,0.004426689
6/28/2021,-0.00287821
6/29/2021,-0.00418914
6/30/2021,-0.001711292
7/1/2021,-0.002639697
7/2/2021,0.002691339
7/5/2021,0.007133188
7/6/2021,-0.001016752
7/7/2021,0.003881617
7/8/2021,-0.009556256
7/9/2021,-0.002422484
7/12/2021,0.000178448
7/13/2021,0.007630985
7/14/2021,0.002630892
7/15/2021,0.004431072
7/16/2021,-5.02E-05
7/19/2021,-0.010738912
7/20/2021,-0.007636981
7/22/2021,0.012279233
7/23/2021,0.002022238
7/26/2021,-0.001992905
7/27/2021,-0.004929081
7/28/2021,-0.002352899
7/29/2021,0.004395445
7/30/2021,-0.00097604
8/2/2021,0.007746
8/3/2021,0.015460956
8/4/2021,0.007938242
8/5/2021,0.002201873
8/6/2021,-0.003461233
8/9/2021,0.00123473
8/10/2021,0.001343909
8/11/2021,0.000132087
8/12/2021,0.005045395
8/13/2021,0.010064482
8/16/2021,0.002054024
8/17/2021,0.003112279
8/18/2021,-0.002753602
8/20/2021,-0.007142898
8/23/2021,0.002793181
8/24/2021,0.007768362
8/25/2021,0.000604573
8/26/2021,0.00013526
8/27/2021,0.004105262
8/30/2021,0.013519836
8/31/2021,0.011880446
9/1/2021,-0.003265735
9/2/2021,0.009246784
9/3/2021,0.005190231
9/6/2021,0.003128748
9/7/2021,-0.000903519
9/8/2021,-0.000495309
9/9/2021,0.000907598
9/13/2021,-0.000803099
9/14/2021,0.001423151
9/15/2021,0.008023545
9/16/2021,0.006281635
9/17/2021,-0.002515648
9/20/2021,-0.010705055
9/21/2021,0.009490174
9/22/2021,-0.000874024
9/23/2021,0.015746528
9/24/2021,0.00169725
9/27/2021,0.000106445
9/28/2021,-0.005964682
9/29/2021,-0.002101508
9/30/2021,-0.005259376
10/1/2021,-0.004886983
10/4/2021,0.009080468
10/5/2021,0.007407661
10/6/2021,-0.009892145
10/7/2021,0.008180302
10/8/2021,0.005893623
10/11/2021,0.002835956
10/12/2021,0.002563253
10/13/2021,0.009437598
10/14/2021,0.009734788
10/18/2021,0.007552396
10/19/2021,-0.003155308
10/20/2021,-0.008260625
10/21/2021,-0.004844908
10/22/2021,-0.003476668
10/25/2021,0.000579633
10/26/2021,0.007889481
10/27/2021,-0.003144839
10/28/2021,-0.019422338
10/29/2021,-0.010393516
11/1/2021,0.014599655
11/2/2021,-0.002270048
11/3/2021,-0.003340051
11/4/2021,0.004913376
11/8/2021,0.008469704
11/9/2021,-0.001344921
11/10/2021,-0.001499136
11/11/2021,-0.007970141
11/12/2021,0.012820607
11/15/2021,0.000370066
11/16/2021,-0.006087982
11/17/2021,-0.005586295
11/18/2021,-0.007478196
11/22/2021,-0.019603372
11/23/2021,0.004983698
11/24/2021,-0.005044682
11/25/2021,0.006959453
11/26/2021,-0.029071254
11/29/2021,0.001615134
11/30/2021,-0.004148599
12/1/2021,0.010816641
12/2/2021,0.013674571
12/3/2021,-0.011777686
12/6/2021,-0.01654092
12/7/2021,0.015636549
12/8/2021,0.017060948
12/9/2021,0.002696067
12/10/2021,-0.000316771
12/13/2021,-0.008169055
12/14/2021,-0.002495911
12/15/2021,-0.00597406
12/16/2021,0.001567817
12/17/2021,-0.015259454
12/20/2021,-0.021842546
12/21/2021,0.009428705
12/22/2021,0.011007171
12/23/2021,0.006909306
12/24/2021,-0.004032755
12/27/2021,0.004851871
12/28/2021,0.008603409
12/29/2021,-0.00114026
12/30/2021,-0.000560626
12/31/2021,0.008724832
