Date,^BSESN
1/3/2023,0.002066613
1/4/2023,-0.010388422
1/5/2023,-0.005014713
1/6/2023,-0.007504124
1/9/2023,0.014139103
1/10/2023,-0.010400924
1/11/2023,-0.000166022
1/12/2023,-0.002453498
1/13/2023,0.005056011
1/16/2023,-0.002791365
1/17/2023,0.009364656
1/18/2023,0.006430054
1/19/2023,-0.003068332
1/20/2023,-0.0038887
1/23/2023,0.005277021
1/24/2023,0.00060842
1/25/2023,-0.012687886
1/27/2023,-0.014519713
1/30/2023,0.002857056
1/31/2023,0.00083173
2/1/2023,0.002656255
2/2/2023,0.003754268
2/3/2023,0.015177818
2/6/2023,-0.005505755
2/7/2023,-0.003650152
2/8/2023,0.006265962
2/9/2023,0.002347854
2/10/2023,-0.002031363
2/13/2023,-0.004133952
2/14/2023,0.009935522
2/15/2023,0.003978685
2/16/2023,0.000724958
2/17/2023,-0.005168688
2/20/2023,-0.005098658
2/21/2023,-0.000310098
2/22/2023,-0.015290864
2/23/2023,-0.002329563
2/24/2023,-0.002380156
2/27/2023,-0.002952683
2/28/2023,-0.005502438
3/1/2023,0.00761433
3/2/2023,-0.008445
3/3/2023,0.015271212
3/6/2023,0.006946988
3/8/2023,0.002052802
3/9/2023,-0.008978057
3/10/2023,-0.011222105
3/13/2023,-0.015173339
3/14/2023,-0.00579795
3/15/2023,-0.005946318
3/16/2023,0.001371561
3/17/2023,0.006160486
3/20/2023,-0.006224346
3/21/2023,0.007734489
3/22/2023,0.002409142
3/23/2023,-0.004969692
3/24/2023,-0.006874023
3/27/2023,0.002203445
3/28/2023,-0.000696235
3/29/2023,0.006011955
3/31/2023,0.017795516
4/3/2023,0.001948108
4/5/2023,0.009861314
4/6/2023,0.002406799
4/10/2023,0.000226346
4/11/2023,0.005200086
4/12/2023,0.003907242
4/13/2023,0.000633031
4/17/2023,-0.008608992
4/18/2023,-0.003066867
4/19/2023,-0.002665644
4/20/2023,0.001083652
4/21/2023,0.000380784
4/24/2023,0.006722698
4/25/2023,0.001242328
4/26/2023,0.002824966
4/27/2023,0.005784369
4/28/2023,0.007635074
5/2/2023,0.003964324
5/3/2023,-0.00263077
5/4/2023,0.009085132
5/5/2023,-0.011254565
5/8/2023,0.011628355
5/9/2023,-4.73E-05
5/10/2023,0.002896167
5/11/2023,-0.000576034
5/12/2023,0.001993052
5/15/2023,0.005123703
5/16/2023,-0.006628238
5/17/2023,-0.006003767
5/18/2023,-0.002093909
5/19/2023,0.004849959
5/22/2023,0.003790721
5/23/2023,0.000292258
5/24/2023,-0.00335595
5/25/2023,0.001600029
5/26/2023,0.010167184
5/29/2023,0.005514851
5/30/2023,0.001953175
5/31/2023,-0.0055089
6/1/2023,-0.003093138
6/2/2023,0.001899297
6/5/2023,0.003842853
6/6/2023,8.62E-05
6/7/2023,0.005575187
6/8/2023,-0.004661174
6/9/2023,-0.003548394
6/12/2023,0.001582132
6/13/2023,0.006671202
6/14/2023,0.001351715
6/15/2023,-0.004916814
6/16/2023,0.007421596
6/19/2023,-0.003412145
6/20/2023,0.002523393
6/21/2023,0.003086315
6/22/2023,-0.00447487
6/23/2023,-0.004103797
6/26/2023,-0.000148796
6/27/2023,0.007083234
6/28/2023,0.007874833
6/30/2023,0.012565617
7/3/2023,0.007517043
7/4/2023,0.004202128
7/5/2023,-0.000504157
7/6/2023,0.005189032
7/7/2023,-0.007679357
7/10/2023,0.000976137
7/11/2023,0.00418816
7/12/2023,-0.003412872
7/13/2023,0.002523052
7/14/2023,0.007657357
7/17/2023,0.008008236
7/18/2023,0.003081711
7/19/2023,0.004525731
7/20/2023,0.007071223
7/21/2023,-0.013136239
7/24/2023,-0.004490963
7/25/2023,-0.000437906
7/26/2023,0.00529709
7/27/2023,-0.006601728
7/28/2023,-0.001608907
7/31/2023,0.005554226
8/1/2023,-0.001027533
8/2/2023,-0.010179631
8/3/2023,-0.008240782
8/4/2023,0.007366114
8/7/2023,0.003533508
8/8/2023,-0.001622
8/9/2023,0.002267584
8/10/2023,-0.004661399
8/11/2023,-0.005564643
8/14/2023,0.001213567
8/16/2023,0.002102385
8/17/2023,-0.00592624
8/18/2023,-0.003106005
8/21/2023,0.004117555
8/22/2023,6.04E-05
8/23/2023,0.00327
8/24/2023,-0.002765579
8/25/2023,-0.00560636
8/28/2023,0.001696652
8/29/2023,0.001218814
8/30/2023,0.000175637
8/31/2023,-0.003930721
9/1/2023,0.008572234
9/4/2023,0.00368544
9/5/2023,0.002317865
9/6/2023,0.001524251
9/7/2023,0.005844505
9/8/2023,0.005030422
9/11/2023,0.007930639
9/12/2023,0.001401144
9/13/2023,0.003657472
9/14/2023,0.000770863
9/15/2023,0.004733968
9/18/2023,-0.003564179
9/20/2023,-0.011775698
9/21/2023,-0.008541832
9/22/2023,-0.00333826
9/25/2023,0.000220258
9/26/2023,-0.001184707
9/27/2023,0.002626697
9/28/2023,-0.009231387
9/29/2023,0.004886188
10/3/2023,-0.004804988
10/4/2023,-0.00436656
10/5/2023,0.006217321
10/6/2023,0.005547064
10/9/2023,-0.007322336
10/10/2023,0.008654374
10/11/2023,0.005957798
10/12/2023,-0.000972669
10/13/2023,-0.001892057
10/16/2023,-0.00174725
10/17/2023,0.003947048
10/18/2023,-0.008295742
10/19/2023,-0.00376127
10/20/2023,-0.003529236
10/23/2023,-0.012626487
10/25/2023,-0.008096718
10/26/2023,-0.014065939
10/27/2023,0.010050213
10/30/2023,0.00517142
10/31/2023,-0.003707829
11/1/2023,-0.004439951
11/2/2023,0.007698696
11/3/2023,0.004414464
11/6/2023,0.009242934
11/7/2023,-0.00025082
11/8/2023,0.000511391
11/9/2023,-0.002207138
11/10/2023,0.00111797
11/13/2023,0.000449758
11/15/2023,0.011427913
11/16/2023,0.004667568
11/17/2023,-0.002845452
11/20/2023,-0.002121418
11/21/2023,0.004198071
11/22/2023,0.001402513
11/23/2023,-8.22E-05
11/24/2023,-0.000723645
11/28/2023,0.0030948
11/29/2023,0.010996779
11/30/2023,0.001293405
12/1/2023,0.007355747
12/4/2023,0.020508378
12/5/2023,0.006258952
12/6/2023,0.005160258
12/7/2023,-0.00189565
12/8/2023,0.0043715
12/11/2023,0.001474097
12/12/2023,-0.005398369
12/13/2023,0.000482672
12/14/2023,0.0133593
12/15/2023,0.013749668
12/18/2023,-0.002359365
12/19/2023,0.001712032
12/20/2023,-0.013030678
12/21/2023,0.005088751
12/22/2023,0.003412955
12/26/2023,0.003232257
12/27/2023,0.009835496
12/28/2023,0.00516326
12/29/2023,-0.002349456
